CC1(CCc2c(cc3c(c2O1)cccc3OCc4ccc(cc4)C(=O)NC)Cn5cnnn5)C,3,P10000003
C[C@@H]1CCCN(C1)S(=O)(=O)c2ccc(cc2)C(=O)Nc3nnc(o3)c4ccc(s4)Cl,C02723577,P09574238
[H]/N=C\1/C(=C/c2ccc(o2)c3ccc(cc3)C(=O)OC)/C(=O)N=C4N1N=C(S4)c5ccc(cc5)C,C08493143,P12967876
C[C@H](C(=O)Nc1ccc2c(c1)OCCO2)Sc3nnc(n3C4CCCCC4)c5ccco5,C08753396,P13436300
Cc1ccc(cc1)C2=NN([C@H](C2)c3ccco3)C(=O)COC(=O)c4ccc5c(c4)NC(=O)CS5,C09075010,P13924293
Cc1ccc(cc1)S(=O)(=O)N2CCc3ccc(cc3C2)NC(=O)c4ccc(c(c4)C)[N+](=O)[O-],C09203483,P14109064
Cc1c(nnn1Cc2c(oc(n2)c3ccc(cc3)Cl)C)C(=O)Nc4ccc(cc4)OC,C09319718,P14281912
Cc1cccc(c1)c2nnc(n2Cc3ccco3)S[C@@H](C)C(=O)N4CC(=O)Nc5c4cccc5,C09516803,P14584002
c1ccnc(c1)c2csc(n2)NC(=O)C3CCN(CC3)c4ccc(cc4[N+](=O)[O-])C(F)(F)F,C09657082,P14791355
c1ccc(cc1)/C=C/C(=O)N2CCN(CC2)c3ccc(cc3)NC(=O)c4ccccc4[N+](=O)[O-],C09668738,P14809426
Cc1c(ccc2c1oc(=O)cc2COC(=O)C3CCN(CC3)S(=O)(=O)c4ccc(cc4)F)O,C11244047,P16773108
Cc1ccc(cc1[N-]S(=O)(=O)c2cc(ccc2OC)F)c3cn4c([nH+]3)ccc(n4)OC,C12441330,P18288532
Cc1ccc(cc1S(=O)(=O)N2CCCCCC2)NS(=O)(=O)c3ccc4c(c3)ccc(=O)o4,C12605593,P18811811
c1cc(c(cc1C(F)(F)F)NC(=O)/C=C/c2cc3c(cc2[N+](=O)[O-])OCO3)N4CCCC4,C13097291,P19377558
CC1CCN(CC1)S(=O)(=O)c2ccc(c(c2)[N+](=O)[O-])N3CCC(CC3)[C@@H](c4ccccc4)O,C12554201,P20654182
c1ccc2c(c1)CCCN2S(=O)(=O)c3ccc(cc3)NC(=O)COc4ccc5c(c4)OCO5,C13847911,P21327813
Cc1ccc(cc1C)n2c3c(cn2)c(ncn3)n4c(cc(n4)C)NC(=O)/C=C/c5ccccc5,C13962874,P21483972
Cc1ccc(c(c1)S(=O)(=O)c2c3nc(c4c(n3nn2)ccs4)NCc5ccco5)C,C20516438,P30585612
c1ccc(cc1)N2CCN(CC2)c3ccc(=O)n(n3)Cc4ccc(o4)C(=O)Nc5cccc(c5)F,C21533383,P32106249
CCOC(=O)N1CCN(CC1)[C@H](c2ccc(c(c2)Cl)Cl)c3c(n4c(s3)nc(n4)C)O,C22627002,P33601557
c1ccc(cc1)S(=O)(=O)N2CCc3ccc(cc3C2)NC(=O)c4ccc(cc4Cl)[N+](=O)[O-],C22678146,P33663658
Cc1ccc(cc1)n2c(c(c(n2)C)NC(=O)c3cc(nc4c3cnn4C(C)C)c5ccco5)C,C22971118,P34093290
c1cc(ccc1C(=O)Nc2nnc(s2)/N=C/c3ccc(s3)Br)[N+](=O)[O-],C01883261,P40477308
Cc1ccc(cc1)NC(=O)Cn2cc(c(=O)c3c2nc(cc3)C)c4nc(no4)c5ccc(cc5)F,C33284166,P49222105
Cc1ccc(cc1)c2ccc(nn2)N3CCN(CC3)C(=O)CN(C4CC4)C(=O)NC(C)(C)C,C35708948,P53002856
CCOc1ccc(cc1)NC(=O)N2CCC3(CC2)N(CCO3)S(=O)(=O)c4ccc(cc4)C,C38633697,P58479755
Cc1cc(cc(c1)c2nnc(o2)NC(=O)[C@H]3CCCN(C3)S(=O)(=O)c4ccc(cc4)F)C,C36682535,P58750384
COc1ccc(cc1)n2c3ccccc3nc2SCC(=O)/[NH+]=C/4\C=CC5=NC(=NC5=C4)[O-],C39335330,P59592488
c1cc(ccc1c2nc(c(o2)NC[C@@H]3CCCO3)S(=O)(=O)c4ccc5c(c4)OCCO5)Cl,C40177837,P60977259
Cc1cc2nc(cc(=O)n2o1)COc3ccc(cc3)NS(=O)(=O)c4ccc(cc4)Cl,C41085703,P62356017
Cc1cc(c(n1C[C@@H]2COc3ccccc3O2)C)C(=O)CSc4nnc5n4c6ccccc6[nH]5,C03399783,P76521564
Cc1c(c(n(n1)c2ccc(cc2)Br)O)/C=N/c3ccc(c(c3)[N+](=O)[O-])SC#N,C16160745,P83075740
Cc1ccc(cc1NC(=O)[C@H](C)N2CCN(CC2)c3ccc(c4c3ccnc4)[N+](=O)[O-])Cl,C57607683,P86572272
c1ccnc(c1)c2nnc3n2nc(cc3)c4cccc(c4)NC(=O)COc5cccc(c5)F,C13952286,P91264997
CC(C)N(C)S(=O)(=O)c1ccc(c(c1)C(=O)Nc2ccc(c(c2)[N+](=O)[O-])Cl)Cl,C60518478,P92513863
CCCCn1c(=O)c2c(c(sn2)C(=O)N3CCN(CC3)c4ccc(cc4)Cl)[nH]c1=O,C49409850,P95118223
CCn1c2c(c(n1)C)n(c(=O)n(c2=O)Cc3ccccc3)CC(=O)Nc4cc(ccc4C)C,C35374046,P99239730
CCc1cccc(c1NC(=O)c2nc(no2)c3ccc(c(c3)S(=O)(=O)N4CCCCC4)C)C,C65318791,P100400505
Cc1ccc(c(c1)Cl)NS(=O)(=O)c2cc(ccc2C)c3nc(on3)C(=O)N4CCCC4,C65318843,P100400557
C[C@@H]1[C@H]2[C@@H](C[C@@]3(C1=CC(=O)O3)OC)[C@]4(CCC[C@@]([C@H]4[C@@H]([C@@H]2O)OC(=O)C)(C)COC(=O)C)C,C67912877,P104264982
c1ccc(cc1)c2cc(n[nH]2)C(=O)N3CCN(CC3)c4ccc(cc4[N+](=O)[O-])C(F)(F)F,C30019190,P111334760
Cn1ccnc1Sc2ccc(cc2NC(=O)c3ccc(c(c3)[N+](=O)[O-])N4CCCC4)F,C72058134,P111845537
Cc1ccc(nc1)Nc2ccc(nn2)N3CCN(CC3)S(=O)(=O)c4cc(ccc4C)F,C72139317,P112000681
CCNc1cc(ccc1[N+](=O)[O-])N2CCN(CC2)S(=O)(=O)c3ccc4c(c3)CCCC4,C08672191,P126241814
COc1ccc(nn1)N2CCC(CC2)C(=O)Nc3nc4ccc(cc4s3)OC(F)(F)F,C95480213,P149986697
CC(C)c1ccc(cc1)NS(=O)(=O)c2cc(cs2)c3nc(on3)C(=O)N4CCCC4,C65097432,P151981847
c1ccc(c(c1)Cc2nc(no2)c3cccnc3)NC(=O)[C@@H]4CC(=O)N(C4)c5ccc(cc5)Cl,C96356851,P152033770
Cc1ccc(cc1C)NC(=O)C2CCN(CC2)S(=O)(=O)c3c(noc3/C=C\c4ccco4)C,C96477152,P152358011
c1cc(ccc1COc2ccc(cc2)N3C(=O)/C(=C\c4ccc5c(c4)OCO5)/C(=O)NC3=O)Cl,C96484643,P152398549
CCn1c(c(cn1)/C=c\2/c(=O)n3c(=NC(=C([C@H]3c4ccc(cc4)O)C(=O)OCC)C)s2)C,C00650157,P152593652
Cc1csc2n1c(=O)c(cn2)C(=O)/N=c\3/[nH]c(c(s3)Cc4ccccc4)C(=O)OC,C72403566,P155587527
