CC1(CCc2c(cc3c(c2O1)cccc3OCc4ccc(cc4)C(F)(F)F)C(=O)N5CCOCC5)C,6,P10000008
c1ccc(cc1)Cn2c3ccccc3nc2c4ccn(n4)C(=O)c5ccc(cc5)I,C01383759,P05894238
COc1ccc(cc1)C2=NN3[C@@H](C2)c4cc(ccc4O[C@@H]3C(=O)c5ccc(cc5)Br)Cl,C06924959,P10909800
CC1(CC2=NC(=C)C([C@H]([C@H]2C(=O)C1)c3cc(ccc3OC)Br)C(=O)OC4CCCC4)C,C08916444,P13686234
CC(C)[C@H]1Cc2c(sc3c2c(=O)n(c(n3)SCC(=O)c4ccc(cc4)Cl)c5ccccc5)CO1,C02323514,P13911123
c1ccc2c(c1)nc(n2CCOc3ccc(cc3)Cl)[C@H]4CC(=O)N(C4)c5cccc(c5)Br,C08786630,P13915366
c1ccc(cc1)N(c2ccccc2)C(=O)CSC3=NC4=C([C@@H](C3C#N)c5ccccc5F)C(=O)CCC4,C09109640,P13972834
CC(C)c1ccc(cc1)[C@@H]2c3c(=O)c4cc(ccc4oc3C(=O)N2C[C@@H]5CCCO5)Br,C02436291,P14118163
c1ccc2c(c1)c(cc(n2)c3cccs3)C(=O)N(Cc4cccnc4)c5nc6ccc(cc6s5)F,C09241711,P14161167
CC(C)Oc1ccc(cc1)C(=O)N(Cc2cccnc2)c3nc4ccc(cc4s3)Br,C09241862,P14161318
COc1ccc(cc1OC)[C@@H]2N3[C@@H](CC(=N3)c4ccc(cc4)Cl)c5cc(ccc5O2)Br,C09310095,P14267052
c1cc(ccc1[C@@H]2[C@@H](C(=O)C(=O)N2c3nc4ccc(cc4s3)F)C(=O)c5ccc(cc5)Cl)Cl,C09302027,P14310161
c1ccc(cc1)C(=O)c2ccc(cc2)C(=O)N(Cc3ccccn3)c4nc5c(s4)cccc5Cl,C09401689,P14622921
c1ccc(cc1)n2c(nnc2SCc3csc(n3)C45CC6CC(C4)CC(C6)C5)c7ccncc7,C09614357,P14731552
c1ccc(cc1)c2cc3c(s2)ncnc3S[C@@H]4CCCCN(C4=O)C(=O)c5ccc(cc5)Cl,C01802722,P14768243
CC1=NC2=C([C@@H](C1C(=O)OC)c3cc(cs3)CSc4nc5ccccc5s4)C(=O)CCC2,C12416413,P18248659
COC(=O)C1[C@H](C2C(=NC1=C)CCCC2=O)c3cc(cs3)CSc4nc5ccccc5s4,C12416413,P18295950
Cc1ccc(cc1)c2csc3c2c(ncn3)SCC(=O)N(C)c4nc(cs4)c5ccccc5,C12469674,P18324525
CCN(CC)S(=O)(=O)c1ccc(cc1)C(=O)N2c3cc(ccc3-c4c(ssc4=S)C2(C)C)C,C12490551,P18354246
