CN(C)c1ccc(cc1)/C=C\2/C(=N/C(=N/c3ccccc3Cl)/S2)[O-],C33286082,P98596365
c1ccc2c(c1)ccc(c2/C=N/c3ccc(cc3)c4cn5ccccc5n4)[O-],C16676156,P108702397
CC[C@H](C)Cc1c(sc2c1c(nc(n2)SCc3cccnc3)[O-])C,C27812457,P111454144
Cn1cccc1/C=C/2\C(=N/C(=N/c3ccc(cc3C(F)(F)F)Cl)/S2)[O-],C05376813,P112255381
Cc1cc(c(c(c1)C)S(=O)(=O)[N-]c2cccc(c2)c3cn4ccccc4n3)C,C00936126,P126190419
c1ccc(cc1)c2c3cc(ccc3nc(c2C(=O)/C=C/c4ccccn4)[O-])Cl,C04906833,P130220220
Cc1cc(cc(c1)n2c(cc(c2C)/C=C(\C#N)/C(=N/c3ccc(cc3)Cl)/[O-])C)C,C33409336,P130251827
Cc1ccc(cc1)[C@@]2(C(=C3C=CC=CN3C(=N2)[N-]c4ccc(cc4)C)C#N)C(F)(F)F,C06184322,P140100633
c1cc(oc1)/C(=C/C2=NC(=O)/C(=C\c3ccc(c(c3)Cl)Cl)/S2)/[O-],C33503857,P152978263
Cc1cc(c(c(c1)C)/N=C(/C(=C\c2csc(n2)c3cccs3)/C#N)\[O-])C,C97546146,P154572100
CCCc1c(c(nc(n1)c2ccc(o2)[C@H]3C[C@@H]3C)[O-])I,C97630787,P154762753
C[C@@H]1C[C@H]1c2ccc(o2)c3nc(c(c(n3)[O-])I)C(C)C,C97631015,P154763102
