CC1(CCc2c(cc3c(c2O1)cccc3OCc4ccccc4)C(=O)[O-])C,1,P10000002
Cc1cc(c(c(c1)C)[N-]S(=O)(=O)c2cc(ccc2Cl)Cl)C,C00282896,P09081660
Cc1ccc(cc1)[N-]S(=O)(=O)c2cccc(c2)c3nc4ccccc4s3,C03217406,P09761271
Cc1ccsc1/C=N/n2c(nnc2[S-])c3ccc(cc3)C(C)(C)C,C06208523,P29414304
CCc1ccc(cc1)[N-]C2=NC(=O)/C(=C/c3ccc(cc3Cl)Cl)/S2,C16161389,P30185085
c1cc2c(cc1Cl)sc(n2)/N=C(/c3ccc(s3)Br)\[O-],C03198498,P32049782
c1cc(nc(c1Cl)/C(=N/c2cc(c(cc2Cl)Cl)Cl)/[O-])Cl,C21806872,P32483548
Cc1ccc(c(c1)C)/C(=N/c2nc(cs2)c3ccc(cc3)Cl)/[O-],C01266925,P34780075
Cc1ccc(cc1)/C=N/n2c(nnc2[S-])c3ccc(cc3Cl)Cl,C06199259,P47949856
Cc1ccc(cc1)c2nnc(n2/N=C/c3ccc(cc3)C(F)(F)F)[S-],C02335208,P49311432
Cc1ccc(cc1)/C=N\n2c(nnc2[S-])c3ccc(cc3Cl)Cl,C02326757,P49385256
c1ccc2c(c1)N=C(CC(=N2)c3cc(ccc3[O-])Cl)c4ccco4,C13111074,P56834628
Cc1cccc(c1)/C=C(/c2nc3ccc(cc3c(n2)[O-])Cl)\Cl,C07331917,P58109807
c1cc(c(c(c1)Cl)/C(=N/c2nc3c(s2)cccc3Cl)/[O-])F,C36649344,P58723737
c1cc(c(cc1F)Cl)/C(=N/c2nc3c(s2)ccc(c3Cl)Cl)/[O-],C36695366,P58724376
Cc1cc2c(cc1C)sc(n2)/N=C(/c3ccc(cc3Cl)F)\[O-],C36698658,P58793839
c1cc(cc(c1)Br)/C=C(\C#N)/c2nc3ccc(cc3c(n2)[O-])Cl,C39794872,P60353114
c1cc(ccc1/C=C\2/C(=N/c3ccc(cc3)Cl)/N=C(S2)[O-])Cl,C39886153,P60516267
c1cc2c(cc1[C@@H](c3ccc(cc3Cl)Cl)Br)oc(n2)[O-],C40285527,P61151098
CCc1c(sc2c1c(nc(n2)c3ccccc3I)[O-])C,C49488606,P73908170
Cc1ccc(c(c1)SCc2nc(c3c4c(sc3n2)CSCC4)[O-])C,C53845246,P80976028
Cc1c(c2c(nc(nc2s1)c3ccc(nc3)Cl)[O-])c4ccc(cc4)F,C55501951,P83612457
Cc1cc(c2c(c1)nc(o2)c3ccc(c(c3)/N=C(/C(F)(F)F)\[O-])Cl)C,C08053925,P86046766
CC(C)c1ccc2c(c1)nc(o2)c3ccc(c(c3)/N=C(/C(F)(F)F)\[O-])Cl,C08053933,P86046768
c1ccc(c(c1)C=C(c2nc3ccccc3s2)c4nc5ccccc5s4)[O-],C05258659,P86431331
CC(C)c1ccc(cc1)/C=C(\C#N)/c2nc(c3c4c(sc3n2)CCCC4)[O-],C07001092,P88625584
c1cc(ccc1c2ccc(o2)/C=N/c3ccc4c(c3)sc(n4)[S-])Cl,C59392433,P90324429
Cc1ccc2c(c1)oc(n2)c3ccc(cc3)/N=C/c4cc(ccc4[O-])Cl,C03059651,P97503159
Cc1ccc(c(c1)C)c2nc(cs2)/C(=C(/C#N)\c3nc(cs3)C)/[O-],C69343519,P106640516
c1cc(c(c(c1)Cl)Cl)/N=C\2/N=C(/C(=C/c3cccnc3)/S2)[O-],C11640050,P112229407
c1ccc(cc1)/C=C\2/C(=N/C(=N/c3cccc(c3Cl)Cl)/S2)[O-],C12032516,P112255176
c1cc(ccc1c2csc(n2)/N=C\c3cc(cc(c3[O-])Cl)Cl)Cl,C18154938,P114083886
CC[C@@H](/C(=N/c1c(c2c(s1)C[C@@H](CC2)C(C)(C)C)C#N)/[O-])Br,C74941526,P116724810
CC[C@H](/C(=N/c1c(c2c(s1)C[C@H](CC2)C(C)(C)C)C#N)/[O-])Br,C74941532,P116724815
