Cc1csc2n1c(=O)cc(n2)CSc3nnc(n3c4ccccc4)c5ccc6c(c5)OCO6,C09716493,P14897783
c1cc(c(cc1N2CCN(CC2)C(=O)CC34CC5CC(C3)CC(C5)C4)N6CCOCC6)[N+](=O)[O-],C09891972,P15119577
CCCCn1c(=O)c2ccccc2n3c1nnc3SCc4cc(=O)n5ccc(cc5n4)C,C10052117,P15340041
Cc1ccc(c(c1)n2c(cn3c2nc4c3c(=O)n(c(=O)n4C)CC(=O)C)c5ccccc5)C,C10101904,P15593605
Cc1ccc(c(c1)n2ccnc2SCC(=O)N3CCN(CC3)c4ccccc4[N+](=O)[O-])C,C10380358,P16127718
CCOc1ccc2c(c1)SC3=N[C@](N=C(N23)N4CCOCC4)(C(=O)OC)C(F)(F)F,C12412269,P18241913
Cc1ccc(cc1)c2nc(c(o2)C)Cn3c(=O)c4c(cc(nc4n(c3=O)Cc5ccco5)C)C,C12462036,P18312962
Cc1ccccc1c2nc(c(o2)C)Cn3c(=O)c4c(cc(nc4n(c3=O)Cc5ccco5)C)C,C12463145,P18314518
Cc1ccc(cc1)n2c(nnc2SC(=O)c3ccc(c(c3)[N+](=O)[O-])N4CCC[C@H](C4)C)C,C12632652,P18574589
Cc1cccc(c1C)n2c(nnn2)SCC(=O)N3[C@@H](CC(=N3)c4cccs4)c5ccco5,C12811151,P18817978
c1cc(ccc1Oc2coc3cc(ccc3c2=O)OC(=O)c4ccc(cc4Cl)[N+](=O)[O-])F,C13146453,P19642357
CCOc1ccc(cc1)n2c(cn3c2nc4c3c(=O)n(c(=O)n4C)CCc5ccccc5)C,C09829405,P20419739
Cc1ccc(cc1)n2c(c(c(n2)C)/C=C\3/C(=O)OC(=N3)c4ccc(c(c4)[N+](=O)[O-])C)Cl,C13930003,P21433729
Cc1ccc(cc1)C2=NN([C@@H](C2)c3ccco3)C(=O)CSc4nnnn4c5ccc(cc5C)C,C15089462,P22918552
Cc1cccn2c1nc(c2)CSc3nnc(o3)c4cccc(c4)S(=O)(=O)N5CCCCC5,C15229394,P23101308
c1ccc2c(c1)c(=O)n(c(n2)SCc3nc(no3)c4ccc5c(c4)OCO5)Cc6cccs6,C17200748,P25852081
c1ccc(c(c1)N2CCN(CC2)C(=O)c3c(cn(n3)C45CC6CC(C4)CC(C6)C5)[N+](=O)[O-])F,C20177501,P30045146
Cc1ccc(cc1C)n2c(nnc2S[C@@H](C)c3nc(no3)c4ccncc4)c5ccncc5,C23076067,P34247905
c1ccc(c(c1)[N+](=O)[O-])S(=O)(=O)N2CCN(CC2)C(=O)c3cc4c(s3)CCCCCC4,C26542961,P39162076
Cc1ccc(cc1)c2nc(on2)c3c(n(nn3)Cc4c(oc(n4)c5ccc(cc5)C)C)C,C33296857,P49245095
Cc1cccc(c1)c2nc(c(o2)C)Cn3c(c(nn3)c4nc(no4)c5ccc(cc5)Cl)C,C33296981,P49245355
CCCc1nc(c2c(noc2n1)c3ccc4ccccc4c3)N5CCN(CC5)C(=O)c6ccco6,C34810238,P51659760
Cc1ccc2c(c1)s/c(=N\C(=O)c3ccc(c(c3)[N+](=O)[O-])N4CCCCC4)/n2CCOC,C38830477,P58828698
C#CCn\1c2c(cccc2s/c1=N\C(=O)c3ccc(c(c3)[N+](=O)[O-])N4CCOCC4)F,C38875711,P58895306
Cc1ccc(cc1C)n2c(nnc2Sc3cc(nc4n3ncn4)c5cccnc5)c6ccccc6,C40151419,P60937087
CCN(c1cccc(c1)C)c2c(c(ncn2)N3CCN(CC3)c4ccccc4F)[N+](=O)[O-],C40572555,P61603945
Cc1ccc(cc1)Oc2c3nn(c(=O)n3c4ccccc4n2)CC(=O)N5CCCc6c5cccc6,C35424831,P99271188
CCc1c(c2nnc3c(nn(c3n2n1)c4ccccc4)CC(=O)OC)c5ccc(cc5)F,C72462288,P112732753
Cc1c(c2nnc3c(nn(c3n2n1)c4ccc(cc4)Cl)CC(=O)OC)c5ccc(cc5)Cl,C72462444,P112732909
Cc1ccccc1CS(=O)(=O)Cc2ccc(o2)c3nc(no3)c4ccc5c(c4)OCO5,C85644158,P134059521
Cc1ccc(cc1)N(C)S(=O)(=O)c2cc(ccc2C)c3ccc(=O)n(n3)c4c(noc4C)C,C85652069,P134089430
Cc1c(nc(o1)c2cccc(c2)Cl)Cn3ccn4c(c3=O)cc(n4)c5ccc6c(c5)OCO6,C64977498,P150167441
Cc1ccc(cc1)c2nnc3n2c(nc4c3ccc(c4)Cl)N5CCCN(CC5)C(=O)COC,C34700123,P150169617
Cc1ccc(cc1)c2nnc(o2)c3c4c(n(n3)C)CCN(C4)S(=O)(=O)c5ccc(s5)Cl,C64566622,P151014389
CC(C)([C@@H](c1ccc(cc1)Br)OC(=O)c2ccc3c(c2)nnn3C)[N+](=O)[O-],C96013375,P151209155
Cc1ccc(o1)/C=c/2\c(=O)n3c(=NC(=C([C@H]3c4ccc(cc4)OC(=O)C)C(=O)OC)C)s2,C02106920,P151218906
Cc1cc(c2c(c1)n(/c(=N/C(=O)c3ccc(cc3)S(=O)(=O)N(C)C)/s2)CC(=O)OC)C,C09489685,P156187044
