COc1ccc(cc1)CN2C(=O)c3cc4cccc(c4cc3C2=O)OC,2,P10000003
CC(=CC(=O)OC(C)(C)[C@H]1Cc2cc3ccc(=O)oc3cc2O1)C,C04083543,P05128574
c1ccn2c(c1)nc(cc2=O)OC(=O)c3ccc(cc3Cl)Cl,C00344089,P05203758
Cc1c(c(no1)c2c(cccc2Cl)Cl)c3nc(on3)CCl,C00162923,P05610438
CC(C)[C@H]1Cc2c(sc3c2c4nnc(n4c(n3)SC)SC)CO1,C01252125,P07140902
c1cc(ccc1/C=N/N=C/c2ccc(cc2)Br)[N+](=O)[O-],C03124757,P07769920
c1ccc(cc1)[C@@H]2[C@@H](C(=O)c3ccccc3O2)N(C4CCCCC4)N=O,C05279731,P07809018
Cc1cc(n2c(n1)nnc2SCc3cnc(s3)c4ccccc4)C,C05937384,P08894026
Cc1ccc(cc1)C(=O)N2CCCC[C@@H]2c3nc(no3)c4ccccc4,C00324683,P09635374
Cc1ccc(cc1)C(=O)N2CCCC[C@H]2c3nc(no3)c4ccccc4,C00324681,P09635376
c1cc(ccc1c2nn3c(nnc3s2)COc4ccc(cc4)F)Cl,C06662781,P10512599
Cc1ccc(cc1)Oc2c3cnn(c3ncn2)c4ccc(cc4)Cl,C07443878,P11527137
c1ccc(cc1)c2nc3n(c4ccccc4n3n2)CC(=O)c5ccccc5,C00729058,P13466705
Cc1ccc(cc1)c2nnc(n2C)S[C@@H](C)C(=O)N3CCCCCC3,C09450296,P14478060
Cc1ccc(cc1)c2csc3n2c(nn3)SCc4c(noc4C)C,C00937513,P15039794
c1cc(oc1)C(=O)N2CCCCC[C@@H]2c3cc(no3)c4ccc(cc4)F,C12119684,P17844007
CCc1nccn1c2cc(nc3n2ncc3c4ccc(cc4)Cl)C,C05343065,P20052261
Cc1cc(c(n1c2ccc(cc2)[N+](=O)[O-])C)/C=C(/C#N)\c3ccccc3,C13601417,P20948571
CCn1c(cc(n1)C)C(=O)/N=c/2\n(c3ccc(cc3s2)C)CC=C,C13700097,P21083902
c1cc(ccc1C(F)(F)F)Oc2ccc3nnc(n3n2)C(F)(F)F,C14216351,P21796785
c1cc(oc1)/C=C/c2nn3c(nnc3s2)c4ccc(cc4)Cl,C15083111,P22905890
CN(C)c1cccc(c1)c2nn3c(nnc3s2)c4cccc(c4)F,C10311591,P26647375
c1cc(c(cc1C=O)[N+](=O)[O-])Oc2ccc(cc2Br)F,C20298741,P30243489
Cc1c(c(on1)C)CSc2c3ccccc3n4c(n2)c(c(n4)C)Cl,C24534442,P36341414
c1cc(c(cc1Cl)Cl)Oc2ccc3nnc(n3n2)C(F)(F)F,C24891442,P36835843
Cc1cc(ccc1[N+](=O)[O-])C(=O)N(C)C2C3CC4CC(C3)CC2C4,C31530203,P46438877
c1cc(c(cc1Cl)Cl)Cn2c3c(cn2)c(ncn3)N4CCCCC4,C00755146,P56373560
c1ccc(cc1)c2csc3c2c(nc(n3)c4cccs4)n5cnnc5,C39969536,P60657060
c1cc(c(nc1)Oc2ccc(cc2Cl)[N+](=O)[O-])Br,C42376500,P64094910
c1cc(cc2c1cc(cc2)Br)Oc3cc(ccn3)[N+](=O)[O-],C43567579,P65875924
c1c(cnc(c1[N+](=O)[O-])N2CCC[C@H]2C3CCCC3)Br,C45092309,P67957196
Cc1ccc(c(c1)Oc2c(cc(cn2)Br)[N+](=O)[O-])Cl,C48760124,P72867053
Cc1ccc(cc1)N(C)C(=O)c2cc(ccc2Br)[N+](=O)[O-],C50008545,P74787872
c1ccc(cc1)S(=O)(=O)c2ccc(cc2)Oc3cnc4ccccc4n3,C54060541,P81306560
Cc1csc(c1C#N)/N=C/c2ccc(c(c2)[N+](=O)[O-])Br,C01434018,P83129051
c1cc(ccc1N2CCN(CC2)Cc3cc(ccc3[N+](=O)[O-])Cl)F,C55543408,P83661972
CC(C)c1ccc(cc1)C2=Nc3nnnn3[C@@H](C2)c4ccc(cc4)F,C02919160,P87590349
Cc1nc2n(n1)[C@H](CC(=N2)c3ccc(cc3)N(C)C)c4ccc(cc4)Cl,C00633750,P89323684
CCc1cn2cc(nc2s1)c3cc(c(cc3Cl)Cl)[N+](=O)[O-],C35086187,P91613861
CC(C)c1ccc2c(c1)s/c(=N\C(=O)c3nccn3C)/n2CC=C,C60147674,P91801019
C[C@H]1CCC[C@H](C1)Sc2nc(nc(n2)Cl)N3CCOCC3,C61558843,P94246603
C[C@H]1CCN(c2c1cccc2)C(=O)[C@H](C)Sc3ccc(cc3)[N+](=O)[O-],C31782851,P111548752
Cc1c(sc2c1c(ncn2)SCc3nc(no3)C(C)(C)C)C,C24045108,P115045079
Cc1ccc(cc1)c2nnc(n2C)SCc3nc(c4ccccc4n3)C,C25099278,P115113069
C[C@H]1C[C@@H](CN1[C@@H](C)c2nc(no2)c3cccnc3)c4ccc(cc4)F,C76812246,P119825740
Cc1ccsc1/C=C(/C#N)\c2nc(cs2)c3cccc(c3)[N+](=O)[O-],C33409539,P130235990
c1ccc2c(c1)nc(s2)/C(=C\c3ccc(c(c3)[N+](=O)[O-])Cl)/C#N,C33406162,P130240329
C[C@H]1C[C@@H](CC(C1)Oc2c(cc(cn2)Br)[N+](=O)[O-])C,C84962539,P132959445
Cc1nc(c(s1)c2nn3c(nnc3s2)c4cccs4)C(C)C,C95476567,P149980016
Cc1cccc(c1)c2nnc(n2C)Sc3cnc4ccccc4n3,C97043099,P153620577
c1ccc(cc1)/N=C\2/N(CCCS2)C(=O)/C=C/c3ccc4c(c3)OCO4,C12542039,P154684720
