Cc1ccc(cc1)COc2cccc3c2cc(c4c3OC(CC4)(C)C)c5nnco5,2,P10000003
CC(C)c1ccc(cc1)N2Cc3c(ccc4c3oc(=O)c5c4CCCC5)OC2,C02156405,P05074666
CC(C)OC(=O)C1[C@@H]([C@H]2C(=NC1=C)CC(CC2=O)(C)C)c3cccc(c3)Cl,C00726524,P05083651
c1ccc2c(c1)nc(s2)SCSc3nnc4n3c5ccccc5s4,C02410774,P05494888
COc1ccc(cc1)[C@@H]2N3[C@@H](CC(=N3)c4ccc(cc4)F)c5cc(ccc5O2)Cl,C04310010,P05679846
c1ccc(cc1)c2nc3c(c(n2)N4CCCCCC4)sc(=S)n3c5ccccc5,C03627367,P06592523
CC(C)(C)c1ccc(cc1)[C@@H]2Cc3c(cnn3c4nc5ccccc5s4)C(=O)C2,C02329492,P06672441
c1ccc(cc1)c2csc3c2c(=O)n4c(n3)c5ccccc5c(n4)c6ccccc6,C01803350,P06810706
c1ccc(cc1)/C=c/2\c(=O)n3c(=NN=C([C@H]3c4ccccc4)c5ccccc5)s2,C04813712,P06963564
C[C@H]1CCCCN1c2cc(nc3n2nc(c3)c4ccc(cc4)F)c5ccccc5,C04980439,P07290078
CN(C)c1ccc2c(c1)N=C(O[P@]2(=S)N3CCCCC3)c4cccs4,C03182821,P08211486
Cc1ccc(cc1)S(=O)(=O)c\2cc3ccccc3o/c2=N\c4ccc(cc4)F,C04937771,P09615275
CN(C)c1ccc(cc1)[C@@H]2N3[C@@H](CC(=N3)c4ccc(cc4)F)c5cc(ccc5O2)Cl,C06135915,P10840843
CN(C)c1ccc(cc1)[C@H]2N3[C@@H](CC(=N3)c4ccc(cc4)F)c5cc(ccc5O2)Cl,C06136001,P10840932
Cc1c2c(cc3c1OCN(C3)c4ccc(c(c4)Cl)F)c(cc(=O)o2)c5ccccc5,C02118533,P13744935
Cc1ccc(cc1)S(=O)(=O)/N=c\2/n(c3c(ccc(c3s2)Cl)C)C,C08867044,P13768937
Cc1ccc(c2c1nc(s2)N3CCN(CC3)c4nc5c(cccc5s4)F)C,C08975472,P13780798
Cc1c(ccc2c1nc(s2)N3CCN(CC3)c4nc5c(cccc5s4)F)Cl,C08975474,P13780800
Cc1ccc(c2c1nc(s2)N3CCN(CC3)c4nc5ccc(cc5s4)F)Cl,C08975667,P13780993
Cc1ccc2c(c1)sc(n2)N3CCN(CC3)c4nc5c(ccc(c5s4)C)C,C08975683,P13781009
Cc1ccc2c(c1)sc(n2)N3CCN(CC3)c4nc5c(cc(cc5s4)Cl)C,C08975687,P13781013
Cc1ccc(c2c1nc(s2)N3CCN(CC3)c4nc5c(ccc(c5s4)C)C)C,C08975803,P13781129
c1cc(cc(c1)Cl)/C=c\2/c(=O)n3c(=NCN(C3)c4ccc(cc4)Br)s2,C02253087,P14493720
C[C@@]12CCCC[C@H]1CC[C@@H]3[C@@H]2CC[C@@]4([C@@H]3C/C(=C\c5ccc(cc5)[N+](=O)[O-])/C4=O)C,C10272320,P15616859
Cc1c2c(cc(nc2n(n1)c3nc4ccccc4s3)c5cccs5)C(F)(F)F,C03197654,P18461699
C[C@@H]1CCc2cc(ccc2N1C(=O)c3ccc(s3)c4nc5ccccc5n4C)F,C07277050,P19611605
Cc1ccc2cc3cc(sc3nc2c1)C(=O)N4CCN(CC4)c5cccc(c5C)C,C04886131,P20207220
Cc1c(c(c(c(c1C)C)S(=O)(=O)Oc2c(cc(cc2Cl)Cl)C=O)C)C,C02577694,P22836779
Cc1c(c2nc(cc(n2n1)N3CCC(CC3)C)C(C)(C)C)c4ccc(cc4)F,C15840000,P23877343
